AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
11,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,13484,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\ExtExport.exe"
12,"Parent PID Spoofing",9556,"2025-05-22 18:14:18",0x0,13484,"\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\ExtExport.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
13,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,14364,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\ieinstal.exe"
14,"Parent PID Spoofing",9556,"2025-05-22 18:14:18",0x0,14364,"\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\ieinstal.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
15,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,7040,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\ielowutil.exe"
16,"Parent PID Spoofing",9556,"2025-05-22 18:14:18",0x0,7040,"\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\ielowutil.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
17,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,17272,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\iexplore.exe"
18,"Parent PID Spoofing",9556,"2025-05-22 18:14:18",0x0,17272,"\Device\HarddiskVolume3\Program Files (x86)\Internet Explorer\iexplore.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
19,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,18880,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdate.exe"
20,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,18976,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdateBroker.exe"
21,"Parent PID Spoofing",9556,"2025-05-22 18:14:18",0x0,18976,"\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdateBroker.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
22,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,20728,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdateCore.exe"
23,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,20756,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdateOnDemand.exe"
24,"Parent PID Spoofing",9556,"2025-05-22 18:14:18",0x0,20756,"\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdateOnDemand.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
25,"Remote Thread Creation",3668,"2025-05-22 18:14:18",0x0,23068,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ransomexx\08cf8ed94cc1ef6ae23133f3e506a50d8aad9047c6fa74568a0373d991261aa4","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdateSetup.exe"
26,"Parent PID Spoofing",9556,"2025-05-22 18:14:18",0x0,23068,"\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.49\MicrosoftEdgeUpdateSetup.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
